id,name,type,organ,ontology_id
CL:1000413$$266,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$267,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$268,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49618,Meningeal branch of occipital artery,AS,blood_vasculature,FMA:49618
CL:0000071$$269,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$270,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$271,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$272,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49621,Muscular branch of occipital artery,AS,blood_vasculature,FMA:49621
CL:0000071$$273,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$274,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$275,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$276,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49477,Sternocleidomastoid artery,AS,blood_vasculature,FMA:49477
CL:0000071$$277,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$278,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$279,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$280,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:stylomastoid-branch-of-occipital-artery,stylomastoid branch of occipital artery,AS,blood_vasculature,ASCTB-TEMP:stylomastoid-branch-of-occipital-artery
CL:0000071$$281,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$282,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$283,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$284,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0014694,posterior auricular artery,AS,blood_vasculature,UBERON:0014694
CL:0000071$$285,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$286,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$287,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$288,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49641,Auricular branch of posterior auricular artery,AS,blood_vasculature,FMA:49641
CL:0000071$$289,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$290,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$291,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$292,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49644,Occipital branch of posterior auricular artery,AS,blood_vasculature,FMA:49644
CL:0000071$$293,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$294,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$295,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$296,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49647,Parotid branch of posterior auricular artery,AS,blood_vasculature,FMA:49647
CL:0000071$$297,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$298,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$299,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$300,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49631,Posterior tympanic artery,AS,blood_vasculature,FMA:49631
CL:0000071$$301,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$302,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$303,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$304,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0006345,stapedial artery,AS,blood_vasculature,UBERON:0006345
CL:0000071$$305,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$306,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$307,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$308,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49628,Stylomastoid artery,AS,blood_vasculature,FMA:49628
CL:0000071$$309,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$310,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$311,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$312,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001614,superficial temporal artery,AS,blood_vasculature,UBERON:0001614
CL:0000071$$313,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$314,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$315,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$316,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49660,Anterior auricular branch of superficial temporal artery,AS,blood_vasculature,FMA:49660
CL:0000071$$317,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$318,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$319,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$320,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49669,Frontal branch of superficial temporal artery,AS,blood_vasculature,FMA:49669
CL:0000071$$321,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$322,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$323,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$324,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0035042,middle temporal artery,AS,blood_vasculature,UBERON:0035042
CL:0000071$$325,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$326,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$327,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$328,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0035261,posterior temporal artery,AS,blood_vasculature,UBERON:0035261
CL:0000071$$329,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$330,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$331,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$332,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001615,transverse facial artery,AS,blood_vasculature,UBERON:0001615
CL:0000071$$333,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$334,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$335,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$336,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0015157,zygomatico-orbital artery,AS,blood_vasculature,UBERON:0015157
CL:0000071$$337,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$338,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$339,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$340,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0007150,superior thyroid artery,AS,blood_vasculature,UBERON:0007150
CL:0000071$$341,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$342,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$343,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$344,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49483,Cricothyroid artery,AS,blood_vasculature,FMA:49483
CL:0000071$$345,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$346,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$347,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$348,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0005608,hyoid artery,AS,blood_vasculature,UBERON:0005608
CL:0000071$$349,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$350,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$351,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$352,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49477$$353,Sternocleidomastoid artery,AS,blood_vasculature,FMA:49477
CL:0000071$$354,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$355,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$356,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$357,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49480,Superior laryngeal artery,AS,blood_vasculature,FMA:49480
CL:0000071$$358,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$359,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$360,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$361,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001532,internal carotid artery,AS,blood_vasculature,UBERON:0001532
CL:0000071$$362,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$363,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$364,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$365,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001624,anterior cerebral artery,AS,blood_vasculature,UBERON:0001624
CL:0000071$$366,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$367,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$368,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$369,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0006764,anterior communicating artery,AS,blood_vasculature,UBERON:0006764
CL:0000071$$370,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$371,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$372,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$373,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:anterior-internal-frontal-artery,anterior internal frontal artery,AS,blood_vasculature,ASCTB-TEMP:anterior-internal-frontal-artery
CL:0000071$$374,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$375,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$376,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$377,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:50330,Callosomarginal artery,AS,blood_vasculature,FMA:50330
CL:0000071$$378,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$379,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$380,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$381,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:50327,Distal medial striate artery,AS,blood_vasculature,FMA:50327
CL:0000071$$382,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$383,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$384,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$385,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:50329,Polar frontal artery,AS,blood_vasculature,FMA:50329
CL:0000071$$386,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$387,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$388,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$389,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:inferior-parietal-artery,inferior parietal artery,AS,blood_vasculature,ASCTB-TEMP:inferior-parietal-artery
CL:0000071$$390,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$391,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$392,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$393,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:medial-lenticulostriate-artery,medial lenticulostriate artery,AS,blood_vasculature,ASCTB-TEMP:medial-lenticulostriate-artery
CL:0000071$$394,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$395,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$396,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$397,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:middle-internal-frontal-artery,middle internal frontal artery,AS,blood_vasculature,ASCTB-TEMP:middle-internal-frontal-artery
CL:0000071$$398,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$399,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$400,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$401,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:orbitofrontal-branch-of-anterior-cerebral-artery,orbitofrontal branch of anterior cerebral artery,AS,blood_vasculature,ASCTB-TEMP:orbitofrontal-branch-of-anterior-cerebral-artery
CL:0000071$$402,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$403,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$404,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$405,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:paracentral-artery,paracentral artery,AS,blood_vasculature,ASCTB-TEMP:paracentral-artery
CL:0000071$$406,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$407,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$408,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$409,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:50337,Pericallosal artery,AS,blood_vasculature,FMA:50337
CL:0000071$$410,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$411,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$412,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$413,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:posterior-internal-frontal-artery,posterior internal frontal artery,AS,blood_vasculature,ASCTB-TEMP:posterior-internal-frontal-artery
CL:0000071$$414,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$415,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$416,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$417,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:superior-parietal-artery,superior parietal artery,AS,blood_vasculature,ASCTB-TEMP:superior-parietal-artery
CL:0000071$$418,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$419,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$420,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$421,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0014696,anterior choroidal artery,AS,blood_vasculature,UBERON:0014696
CL:0000071$$422,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$423,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$424,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$425,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0007693,caroticotympanic artery,AS,blood_vasculature,UBERON:0007693
CL:0000071$$426,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$427,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$428,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$429,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:49817,Cavernous branch of internal carotid artery,AS,blood_vasculature,FMA:49817
CL:0000071$$430,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$431,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$432,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$433,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:meningohypophyseal-artery,meningohypophyseal artery,AS,blood_vasculature,ASCTB-TEMP:meningohypophyseal-artery
CL:0000071$$434,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$435,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$436,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$437,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:dorsal-meningeal-artery,dorsal meningeal artery,AS,blood_vasculature,ASCTB-TEMP:dorsal-meningeal-artery
CL:0000071$$438,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$439,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$440,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$441,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:tentorial-artery,tentorial artery,AS,blood_vasculature,ASCTB-TEMP:tentorial-artery
CL:0000071$$442,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$443,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$444,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$445,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:8600079,dural artery,AS,blood_vasculature,UBERON:8600079
CL:0000071$$446,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$447,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$448,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$449,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0035492,inferior hypophysial artery,AS,blood_vasculature,UBERON:0035492
CL:0000071$$450,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$451,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$452,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$453,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:capillary-plexus-of-posterior-pituitary-gland,capillary plexus of posterior pituitary gland,AS,blood_vasculature,ASCTB-TEMP:capillary-plexus-of-posterior-pituitary-gland
